params/clip_range,params/stats_window_size,params/clip_range_vf,params/n_steps,params/batch_size,params/n_epochs,params/_init_setup_model,params/learning_rate,params/rollout_buffer_kwargs,time/fps,params/rollout_buffer_class,params/gae_lambda,params/sde_sample_freq,time/iterations,params/ent_coef,rollout/ep_rew_mean,time/total_timesteps,params/seed,params/normalize_advantage,params/device,params/verbose,params/max_grad_norm,params/policy,params/use_sde,params/gamma,params/vf_coef,params/target_kl,rollout/ep_len_mean,params/policy_kwargs,time/time_elapsed,train/clip_range,train/n_updates,train/entropy_loss,train/explained_variance,mean_reward,train/approx_kl,train/learning_rate,train/loss,train/clip_fraction,train/value_loss,train/policy_gradient_loss,eval/mean_ep_length,eval/mean_reward
,,,,,,,,,14,,,,200,,0.7986708499999999,102400,,,,,,,,,,,15.0,,6939,0.2,1621,-0.9918596233640399,0.9641649983823299,0.053259872,0.0162761,9.74528e-05,-0.05387101322412491,0.08872767857142858,0.00043455229440171806,-0.00882999093404838,,
,,,,,,,,,14,,,,201,,0.7998894900000001,102912,,,,,,,,,,,15.0,,6973,0.2,1624,-0.9912236531575521,0.9715957958251238,,0.016343165,9.744e-05,-0.03507135435938835,0.109375,0.00035736367863137275,-0.0017440540250390768,,
,,,,,,,,,14,,,,202,,0.7859675499999998,103424,,,,,,,,,,,15.0,,7007,0.2,1628,-0.942060044833592,0.9695693552494049,0.053447817,0.017431675,9.742720000000001e-05,-0.04573911800980568,0.09207589285714286,0.0003758601877572281,-0.010679772256740503,,
,,,,,,,,,14,,,,203,,0.78437972,103936,,,,,,,,,,,15.0,,7040,0.2,1631,-0.9458137154579163,0.33310645818710327,,0.018484933,9.741440000000001e-05,-0.03413163125514984,0.11653645833333333,0.02807523465404908,-0.008313804088781277,,
,,,,,,,,,14,,,,204,,0.7704105399999998,104448,,,,,,,,,,,15.0,,7074,0.2,1646,-0.9612594465414683,0.9607132151722908,0.05164549,0.010147467,9.740160000000001e-05,-0.09195934981107712,0.11497395833333333,0.0005581911886110902,-0.029070490101973216,,
,,,,,,,,,14,,,,205,,0.78756033,104960,,,,,,,,,,,15.0,,7108,0.2,1649,-0.9480360945065817,0.3270050287246704,,0.01580953,9.738880000000001e-05,-0.01816158927977085,0.07356770833333333,0.02695314275721709,-0.006161251959080498,,
,,,,,,,,,,,,,,,,105000,,,,,,,,,,,,,,0.2,1652,-0.9616539001464843,0.9624365717172623,,0.017802477,9.737600000000001e-05,-0.03648041561245918,0.10078125,0.0010398155893199146,-0.0019178119488060474,15.0,0.8171626623719931
,,,,,,,,,14,,,,206,,0.7910200500000001,105472,,,,,,,,,,,15.05,,7148,,,,,0.052322716,,,,,,,,
,,,,,,,,,14,,,,207,,0.80392422,105984,,,,,,,,,,,15.05,,7181,0.2,1655,-0.941543459892273,0.9547033943235874,,0.013518931,9.736320000000001e-05,-0.032292094081640244,0.10481770833333333,0.000761172540175418,-0.0040372552660604315,,
,,,,,,,,,14,,,,208,,0.8009010200000002,106496,,,,,,,,,,,15.05,,7215,0.2,1668,-0.9468794131278991,0.9645327180624008,0.05309292,0.017503742,9.735040000000001e-05,-0.08101026713848114,0.13765625,0.00048115773010067644,-0.028897683247923852,,
,,,,,,,,,14,,,,209,,0.7973669800000001,107008,,,,,,,,,,,15.0,,7250,0.2,1672,-0.9517009939466204,0.9695279728621244,0.05323197,0.015021884,9.733760000000001e-05,-0.046453602612018585,0.09765625,0.00038991401587346833,-0.008235420233436994,,
,,,,,,,,,14,,,,210,,0.78460066,107520,,,,,,,,,,,15.0,,7283,0.2,1675,-0.9446910142898559,0.9721008613705635,,0.01619219,9.732480000000001e-05,-0.03450673073530197,0.0703125,0.0003413913131225854,-0.003998845629394054,,
,,,,,,,,,14,,,,211,,0.7823273499999999,108032,,,,,,,,,,,15.0,,7318,0.2,1678,-0.9263020634651185,0.3665771484375,0.051831752,0.017211638,9.7312e-05,-0.0303502157330513,0.09296875,0.024951563403010368,-0.007258273102343083,,
,,,,,,,,,14,,,,212,,0.7830698300000001,108544,,,,,,,,,,,15.0,,7352,0.2,1681,-0.9934241652488709,0.9663109332323074,,0.01753776,9.72992e-05,-0.016578996554017067,0.10703125,0.0006505049939732998,0.002271030470728874,,
,,,,,,,,,14,,,,213,,0.79487496,109056,,,,,,,,,,,15.0,,7386,0.2,1684,-0.9467533826828003,0.9577113091945648,0.0528413,0.019544886,9.72864e-05,-0.029719995334744453,0.11067708333333333,0.0005592834398460885,-0.009598423726856709,,
,,,,,,,,,14,,,,214,,0.79847256,109568,,,,,,,,,,,15.0,,7420,0.2,1699,-0.9424453834692638,0.9664325974881649,,0.013953149,9.72736e-05,-0.07906898111104965,0.11744791666666667,0.0004018387689332788,-0.024555449979379772,,
,,,,,,,,,,,,,,,,110000,,,,,,,,,,,,,,0.2,1703,-0.9743805602192879,0.9714086968451738,,0.012919163,9.72608e-05,-0.03548426926136017,0.0576171875,0.000357677763531683,-0.005666983954142779,15.0,0.8290993001312017
,,,,,,,,,14,,,,215,,0.80242537,110080,,,,,,,,,,,15.05,,7459,,,,,0.05371829,,,,,,,,
,,,,,,,,,14,,,,216,,0.7906964000000001,110592,,,,,,,,,,,15.05,,7493,0.2,1718,-0.9657669564088186,0.958488192409277,,0.011175428,9.7248e-05,-0.06769882887601852,0.13385416666666666,0.0005295053075921411,-0.021630347132061918,,
,,,,,,,,,14,,,,217,,0.7747074399999999,111104,,,,,,,,,,,15.05,,7527,0.2,1721,-0.9622250099976858,0.34317219257354736,0.050324768,0.012285038,9.72352e-05,-0.03494911268353462,0.07552083333333333,0.027823046781122684,-0.010150302356729904,,
,,,,,,,,,14,,,,218,,0.77146537,111616,,,,,,,,,,,15.0,,7561,0.2,1726,-0.941103321313858,0.3072308301925659,,0.017063664,9.72224e-05,-0.03408549726009369,0.131640625,0.02793621737509966,-0.009112331224605441,,
,,,,,,,,,14,,,,219,,0.7854404799999998,112128,,,,,,,,,,,15.0,,7595,0.2,1729,-0.9583053290843964,0.9612082280218601,0.053442176,0.01430134,9.72096e-05,-0.05344109237194061,0.091796875,0.0007124608964659274,-0.0058004423044621944,,
,,,,,,,,,14,,,,220,,0.78739328,112640,,,,,,,,,,,15.0,,7629,0.2,1732,-0.944460133711497,0.9725897889584303,,0.015696546,9.71968e-05,-0.029170170426368713,0.11979166666666667,0.00048346282953086,-0.0028179261522988477,,
,,,,,,,,,14,,,,221,,0.7871456799999998,113152,,,,,,,,,,,15.0,,7663,0.2,1735,-0.960307240486145,0.3285403847694397,0.052093092,0.014876055,9.7184e-05,-0.03483927994966507,0.06901041666666667,0.028741739690303802,-0.010737949827065071,,
,,,,,,,,,14,,,,222,,0.7865565300000001,113664,,,,,,,,,,,15.0,,7697,0.2,1740,-0.8951269454426236,0.96738675609231,,0.018212823,9.717120000000001e-05,-0.037970442324876785,0.09375,0.0008727194605550418,-0.00435794507049852,,
,,,,,,,,,14,,,,223,,0.7996312900000001,114176,,,,,,,,,,,15.0,,7732,0.2,1745,-0.8974784255027771,0.9731788653880358,0.053090002,0.01323912,9.715840000000001e-05,-0.05657085403800011,0.095703125,0.0004400581499794498,-0.009060566965490579,,
,,,,,,,,,14,,,,224,,0.8005158599999999,114688,,,,,,,,,,,15.0,,7766,0.2,1760,-0.9123899439970652,0.9664006941020489,,0.0106385015,9.71456e-05,-0.07331720739603043,0.13268229166666667,0.00041194400303841877,-0.02675377670675516,,
,,,,,,,,,,,,,,,,115000,,,,,,,,,,,,,,0.2,1764,-0.9233728274703026,0.9676942080259323,,0.014851471,9.71328e-05,-0.041293997317552567,0.07666015625,0.00040068769521894865,-0.005703208094928414,15.0,0.8249618299305439
,,,,,,,,,14,,,,225,,0.8032516400000002,115200,,,,,,,,,,,15.05,,7805,,,,,0.05358418,,,,,,,,
,,,,,,,,,14,,,,226,,0.80423299,115712,,,,,,,,,,,15.05,,7839,0.2,1779,-0.8953257302443186,0.9512146897614002,,0.010220332,9.712e-05,-0.061490170657634735,0.12838541666666667,0.0006117953249486163,-0.02241655675073465,,
,,,,,,,,,14,,,,227,,0.8044508700000002,116224,,,,,,,,,,,15.05,,7873,0.2,1789,-0.8944138348102569,0.9735138341784477,0.05329669,0.013986249,9.71072e-05,-0.06567294895648956,0.14140625,0.0003112570659141056,-0.019679298996925353,,
,,,,,,,,,14,,,,228,,0.7878400400000001,116736,,,,,,,,,,,15.0,,7908,0.2,1793,-0.8849260125841413,0.9668611660599709,,0.01755615,9.709440000000002e-05,-0.039937783032655716,0.08705357142857142,0.0004029020534030029,-0.008100296503731183,,
,,,,,,,,,14,,,,229,,0.7869277699999999,117248,,,,,,,,,,,15.0,,7942,0.2,1797,-0.8972070557730538,0.3426904082298279,0.052159872,0.017794546,9.708160000000002e-05,-0.038665831089019775,0.07366071428571429,0.025959461129137447,-0.008867403026670218,,
,,,,,,,,,14,,,,230,,0.7858145799999999,117760,,,,,,,,,,,15.0,,7976,0.2,1812,-0.8951522370179494,0.9612499848008156,,0.011088265,9.70688e-05,-0.07395841926336288,0.14244791666666667,0.0006153386920535316,-0.026736500021070243,,
,,,,,,,,,14,,,,231,,0.80068622,118272,,,,,,,,,,,15.0,,8010,0.2,1816,-0.8976458992276873,0.9691046662628651,0.05339078,0.017448595,9.7056e-05,-0.043537430465221405,0.07198660714285714,0.0004188801935275218,-0.009472803013133151,,
,,,,,,,,,14,,,,232,,0.80242738,118784,,,,,,,,,,,15.0,,8044,0.2,1820,-0.8874031230807304,0.9739794470369816,,0.015411235,9.704320000000001e-05,-0.03724221512675285,0.09033203125,0.00032600454505882226,-0.0071484228246845305,,
,,,,,,,,,14,,,,233,,0.8034919600000001,119296,,,,,,,,,,,15.0,,8078,0.2,1823,-0.8752589821815491,0.9747663419693708,0.053420924,0.016750734,9.703040000000001e-05,-0.039663124829530716,0.10026041666666667,0.0003163459963010003,-0.007086962383861343,,
,,,,,,,,,14,,,,234,,0.80397966,119808,,,,,,,,,,,15.0,,8112,0.2,1826,-0.8743822574615479,0.9778679236769676,,0.015044433,9.701760000000001e-05,-0.030802879482507706,0.10807291666666667,0.0002801058823630835,-0.004512822953984141,,
,,,,,,,,,,,,,,,,120000,,,,,,,,,,,,,,0.2,1831,-0.8730741408136156,0.9618457183241844,,0.015594084,9.700480000000001e-05,-0.035066306591033936,0.0859375,0.0004620747996442434,-0.006842247986545165,15.0,0.8229531094431877
,,,,,,,,,14,,,,235,,0.8062924400000001,120320,,,,,,,,,,,15.05,,8151,,,,,0.05365149,,,,,,,,
,,,,,,,,,14,,,,236,,0.8063259200000001,120832,,,,,,,,,,,15.05,,8185,0.2,1834,-0.8827822407086691,0.9552806206047535,,0.015301284,9.699200000000001e-05,-0.039074476808309555,0.083984375,0.0005845793445284168,-0.007338859296093385,,
,,,,,,,,,14,,,,237,,0.80815203,121344,,,,,,,,,,,15.05,,8219,0.2,1837,-0.8802109857400259,0.9674224369227886,0.05362524,0.013349023,9.697920000000001e-05,-0.035234298557043076,0.07421875,0.00041188206523656845,-0.0035890587605535984,,
,,,,,,,,,14,,,,238,,0.8064781999999999,121856,,,,,,,,,,,15.0,,8253,0.2,1841,-0.8764622956514359,0.967930756509304,,0.016577726,9.696640000000001e-05,-0.028227487578988075,0.11865234375,0.0003999517866759561,-0.005509823095053434,,
,,,,,,,,,14,,,,239,,0.8087539299999998,122368,,,,,,,,,,,15.0,,8288,0.2,1856,-0.840688306093216,0.9752535074949265,0.05384849,0.015383007,9.69536e-05,-0.0751669853925705,0.14518229166666666,0.00030849485095435134,-0.030435897425437966,,
,,,,,,,,,14,,,,240,,0.8092964699999999,122880,,,,,,,,,,,15.0,,8321,0.2,1871,-0.8517315963904063,0.980205275118351,,0.012634334,9.69408e-05,-0.06675650179386139,0.11653645833333333,0.00024626275747626397,-0.025464479951187967,,
,,,,,,,,,14,,,,241,,0.7963813599999999,123392,,,,,,,,,,,15.0,,8356,0.2,1886,-0.8528845290342967,0.9736956655979156,0.05265026,0.009441388,9.6928e-05,-0.060421172529459,0.11197916666666667,0.0003213479901508739,-0.022924842530240616,,
,,,,,,,,,14,,,,242,,0.7951123700000001,123904,,,,,,,,,,,15.0,,8390,0.2,1889,-0.8330030937989553,0.3533793091773987,,0.016912958,9.69152e-05,-0.03552979603409767,0.07682291666666667,0.027351063986619312,-0.010390521492809057,,
,,,,,,,,,14,,,,243,,0.7940957100000001,124416,,,,,,,,,,,15.0,,8424,0.2,1903,-0.8499353550098561,0.9659203439950943,0.05374054,0.016375598,9.69024e-05,-0.07246770709753036,0.14453125,0.0005440483014185533,-0.019792931585538166,,
,,,,,,,,,14,,,,244,,0.8082024299999999,124928,,,,,,,,,,,15.0,,8458,0.2,1918,-0.8022684673468272,0.9698196444660425,,0.0095322225,9.68896e-05,-0.07201701402664185,0.11002604166666667,0.000363881549371096,-0.028970271907746793,,
,,,,,,,,,,,,,,,,125000,,,,,,,,,,,,,,0.2,1922,-0.8222577199339867,0.9690015632659197,,0.012496475,9.68768e-05,-0.03889521211385727,0.08447265625,0.00039179034138214774,-0.006113450799603015,15.0,0.8200230557471514
,,,,,,,,,14,,,,245,,0.8117377,125440,,,,,,,,,,,15.05,,8497,,,,,0.054138802,,,,,,,,
,,,,,,,,,14,,,,246,,0.81271277,125952,,,,,,,,,,,15.05,,8531,0.2,1937,-0.793918001651764,0.9637821353971958,,0.007960388,9.6864e-05,-0.05450290068984032,0.11940104166666667,0.00046513476312005274,-0.01934561487287283,,
,,,,,,,,,14,,,,247,,0.81307904,126464,,,,,,,,,,,15.05,,8566,0.2,1941,-0.7977799602917263,0.9751082882285118,0.053829063,0.016078161,9.68512e-05,-0.03353973105549812,0.10825892857142858,0.0003204865746998361,-0.006429929153195449,,
,,,,,,,,,14,,,,248,,0.8126699900000002,126976,,,,,,,,,,,15.0,,8600,0.2,1956,-0.7872197528680166,0.9780377391725779,,0.0097874515,9.68384e-05,-0.07008479535579681,0.094921875,0.00026759133518983923,-0.025622100786616406,,
,,,,,,,,,14,,,,249,,0.8129420099999999,127488,,,,,,,,,,,15.0,,8634,0.2,1971,-0.7849076469739278,0.9762443229556084,0.05427153,0.010752783,9.68256e-05,-0.07334214448928833,0.121484375,0.0002952865897289788,-0.02630118077310423,,
,,,,,,,,,14,,,,250,,0.81408525,128000,,,,,,,,,,,15.0,,8668,0.2,1974,-0.7829470038414001,0.9679528139531612,0.05438637,0.016082812,9.68128e-05,-0.02850697934627533,0.08854166666666667,0.0004075573427447428,-0.006824915607770284,,
,,,,,,,,,14,,,,251,,0.81380229,128512,,,,,,,,,,,15.0,,8702,0.2,1989,-0.759228515625,0.975340947508812,,0.010072712,9.68e-05,-0.06322041153907776,0.12096354166666666,0.0003118822923473393,-0.026443869077290096,,
,,,,,,,,,14,,,,252,,0.80057665,129024,,,,,,,,,,,15.0,,8736,0.2,1993,-0.7950366650308881,0.9709190726280212,0.052685462,0.016603671,9.678720000000001e-05,-0.03858812898397446,0.10770089285714286,0.00038077407849154303,-0.010210971614079816,,
,,,,,,,,,14,,,,253,,0.7977348699999999,129536,,,,,,,,,,,15.0,,8770,0.2,1997,-0.7935205783162799,0.33463919162750244,,0.019709017,9.67744e-05,-0.028740517795085907,0.07087053571428571,0.027129394667489187,-0.008092736692300864,,
,,,,,,,,,,,,,,,,130000,,,,,,,,,,,,,,0.2,2000,-0.8103311777114868,0.9737442843616009,,0.019837445,9.67616e-05,-0.012891015969216824,0.11875,0.0005361638497561217,0.0013442550785839557,15.0,0.8208147875964642
,,,,,,,,,14,,,,254,,0.78510008,130048,,,,,,,,,,,15.05,,8809,,,,,0.052698128,,,,,,,,
,,,,,,,,,14,,,,255,,0.7957889399999999,130560,,,,,,,,,,,15.05,,8843,0.2,2004,-0.7871119305491447,0.32804667949676514,,0.011587504,9.67488e-05,-0.016726039350032806,0.0615234375,0.028619959484785795,-0.004666573368012905,,
,,,,,,,,,14,,,,256,,0.79641606,131072,,,,,,,,,,,15.05,,8877,0.2,2019,-0.7859714746475219,0.971449876204133,0.053615376,0.012999378,9.6736e-05,-0.06799456477165222,0.125,0.0004911052441457286,-0.02586028513032943,,
,,,,,,,,,14,,,,257,,0.80846279,131584,,,,,,,,,,,15.0,,8912,0.2,2022,-0.8085174441337586,0.9648277312517166,,0.01956041,9.67232e-05,-0.041819751262664795,0.08984375,0.0004888312658295035,-0.011256660148501397,,
,,,,,,,,,14,,,,258,,0.80847706,132096,,,,,,,,,,,15.0,,8946,0.2,2024,-0.7699833065271378,0.9677857607603073,0.053889886,0.012601636,9.671040000000002e-05,-0.01925790123641491,0.103515625,0.00043454213300719857,-0.0009280680678784847,,
,,,,,,,,,14,,,,259,,0.8102334899999998,132608,,,,,,,,,,,15.0,,8980,0.2,2027,-0.7525294224421183,0.9741734825074673,,0.015316667,9.669760000000001e-05,-0.030573192983865738,0.11002604166666667,0.0003473242298544695,-0.005266833119094372,,
,,,,,,,,,14,,,,260,,0.8120073400000001,133120,,,,,,,,,,,15.0,,9014,0.2,2038,-0.7682685174725272,0.9737040437757969,0.054327592,0.013912927,9.668480000000001e-05,-0.05134201794862747,0.12233664772727272,0.00034224051077299834,-0.017858817919411442,,
,,,,,,,,,14,,,,261,,0.81327983,133632,,,,,,,,,,,15.0,,9048,0.2,2053,-0.7390606522560119,0.974086482077837,,0.009643717,9.667200000000001e-05,-0.07228833436965942,0.09583333333333334,0.0003152069519273937,-0.024217471852898596,,
,,,,,,,,,14,,,,262,,0.8108978999999998,134144,,,,,,,,,,,15.0,,9082,0.2,2068,-0.733184031645457,0.978338535875082,0.05397354,0.010505637,9.665920000000001e-05,-0.0739559456706047,0.11705729166666666,0.00026142233109567315,-0.02546861401448647,,
,,,,,,,,,14,,,,263,,0.8115383699999998,134656,,,,,,,,,,,15.0,,9116,0.2,2072,-0.7332593575119972,0.9779359195381403,,0.013972819,9.664640000000001e-05,-0.019719339907169342,0.08447265625,0.00028094447043258697,-0.003371158294612542,,
,,,,,,,,,,,,,,,,135000,,,,,,,,,,,,,,0.2,2075,-0.710836927096049,0.9743375368416309,,0.016001351,9.663360000000001e-05,-0.02911566011607647,0.103515625,0.00033370638751269627,-0.006504014289627473,15.0,0.8348978150635957
,,,,,,,,,14,,,,264,,0.8143006799999999,135168,,,,,,,,,,,15.05,,9155,,,,,0.05427853,,,,,,,,
,,,,,,,,,14,,,,265,,0.81734233,135680,,,,,,,,,,,15.05,,9189,0.2,2079,-0.7362018600106239,0.968887971714139,,0.014106947,9.662080000000001e-05,-0.01883693039417267,0.0732421875,0.0004246761091053486,-0.004935920180287212,,
,,,,,,,,,14,,,,266,,0.8183694800000001,136192,,,,,,,,,,,15.05,,9223,0.2,2083,-0.706905015877315,0.9751479290425777,0.054304615,0.015484774,9.660800000000001e-05,-0.04353197664022446,0.06696428571428571,0.00034839256217570176,-0.008890068557645594,,
,,,,,,,,,14,,,,267,,0.81890029,136704,,,,,,,,,,,15.0,,9257,0.2,2098,-0.7029834647973379,0.9746489562094212,,0.012025574,9.65952e-05,-0.05399111658334732,0.11328125,0.00030365841812454166,-0.02280657822266221,,
,,,,,,,,,14,,,,268,,0.8200964500000001,137216,,,,,,,,,,,15.0,,9291,0.2,2113,-0.6904039065043132,0.9761200156062841,0.05467177,0.0126460325,9.65824e-05,-0.06178333982825279,0.125,0.0003053754296464225,-0.025770972451816,,
,,,,,,,,,14,,,,269,,0.82026422,137728,,,,,,,,,,,15.0,,9325,0.2,2123,-0.6656267166137695,0.9798925910145044,,0.013744304,9.65696e-05,-0.05305108428001404,0.103515625,0.00026025005208794025,-0.01608230497222394,,
,,,,,,,,,14,,,,270,,0.8203507700000001,138240,,,,,,,,,,,15.0,,9359,0.2,2138,-0.6860452314217885,0.9785798583179712,0.05476265,0.011566521,9.65568e-05,-0.06843770295381546,0.11276041666666667,0.00027034621743950995,-0.027000619238242506,,
,,,,,,,,,14,,,,271,,0.81870483,138752,,,,,,,,,,,15.0,,9393,0.2,2153,-0.6789430916309357,0.9788050819188356,,0.011088968,9.6544e-05,-0.062066055834293365,0.12708333333333333,0.00026891546876868234,-0.02263469921114544,,
,,,,,,,,,14,,,,272,,0.81933985,139264,,,,,,,,,,,15.0,,9428,0.2,2158,-0.67061088681221,0.9776340983808041,0.054436103,0.01479022,9.65312e-05,-0.038519252091646194,0.104296875,0.00029891745653003453,-0.008674653433263301,,
,,,,,,,,,14,,,,273,,0.8058211399999999,139776,,,,,,,,,,,15.0,,9462,0.2,2173,-0.6768384138743083,0.9751418400555849,,0.010007586,9.65184e-05,-0.054347649216651917,0.12447916666666667,0.000311040254503799,-0.02347651148835818,,
,,,,,,,,,,,,,,,,140000,,,,,,,,,,,,,,0.2,2176,-0.6764875292778015,0.3272727131843567,,0.0184947,9.65056e-05,-0.028480004519224167,0.0796875,0.027366429567337036,-0.009606791753321886,15.0,0.8231508266180754
,,,,,,,,,14,,,,274,,0.80674734,140288,,,,,,,,,,,15.05,,9501,,,,,0.053374466,,,,,,,,
,,,,,,,,,14,,,,275,,0.8070626300000001,140800,,,,,,,,,,,15.05,,9535,0.2,2180,-0.6637052467891148,0.9528539143502712,,0.015460303,9.64928e-05,-0.037734147161245346,0.06473214285714286,0.0010804220801219344,-0.006203471749488797,,
,,,,,,,,,14,,,,276,,0.8198968699999999,141312,,,,,,,,,,,15.05,,9569,0.2,2183,-0.6562485933303833,0.9793081022799015,0.054423865,0.019703336,9.648e-05,-0.024835972115397453,0.1015625,0.0006162355944979936,-0.005463691800832749,,
,,,,,,,,,14,,,,277,,0.8173243699999999,141824,,,,,,,,,,,15.0,,9604,0.2,2186,-0.6731590231259664,0.9708199091255665,,0.016736537,9.64672e-05,-0.01820668950676918,0.1015625,0.0004971317490950847,-0.0067145852372050285,,
,,,,,,,,,14,,,,278,,0.8167353799999999,142336,,,,,,,,,,,15.0,,9638,0.2,2201,-0.6499679108460744,0.9755446705967188,0.05445585,0.009130876,9.64544e-05,-0.05372129753232002,0.108984375,0.00031880691628127046,-0.019242834175626437,,
,,,,,,,,,14,,,,279,,0.8174313699999999,142848,,,,,,,,,,,15.0,,9672,0.2,2206,-0.6754038870334625,0.9731484018266201,,0.013896501,9.64416e-05,-0.04694535955786705,0.079296875,0.00034006651840172707,-0.009224900417029858,,
,,,,,,,,,14,,,,280,,0.82057457,143360,,,,,,,,,,,15.0,,9706,0.2,2217,-0.6552867943590338,0.9794928357005119,0.054684065,0.0144024305,9.64288e-05,-0.05775943025946617,0.09978693181818182,0.00026243257955436343,-0.02127719425003637,,
,,,,,,,,,14,,,,281,,0.8226253700000001,143872,,,,,,,,,,,15.0,,9740,0.2,2232,-0.6488334576288859,0.9782767705619335,,0.009061523,9.6416e-05,-0.060836683958768845,0.11184895833333333,0.0002795046893879771,-0.025500751100480556,,
,,,,,,,,,14,,,,282,,0.82435463,144384,,,,,,,,,,,15.0,,9774,0.2,2236,-0.6515106814248222,0.9802760146558285,0.05466117,0.016763708,9.64032e-05,-0.04358343034982681,0.07979910714285714,0.00026409292643490644,-0.00924429643367018,,
,,,,,,,,,14,,,,283,,0.8208766299999999,144896,,,,,,,,,,,15.0,,9808,0.2,2251,-0.6439389089743296,0.9830361325293779,,0.012366416,9.63904e-05,-0.056496232748031616,0.128125,0.000219967791538996,-0.02127481922507286,,
,,,,,,,,,,,,,,,,145000,,,,,,,,,,,,,,0.2,2255,-0.682428352534771,0.9741253890097141,,0.017695684,9.63776e-05,-0.045280490070581436,0.09326171875,0.0003606571044656448,-0.01008706376887858,15.0,0.8391130492091179
,,,,,,,,,14,,,,284,,0.8189853699999999,145408,,,,,,,,,,,15.05,,9847,,,,,0.054726917,,,,,,,,
,,,,,,,,,14,,,,285,,0.8167147499999998,145920,,,,,,,,,,,15.05,,9881,0.2,2259,-0.6459802538156509,0.9686184786260128,,0.017617539,9.63648e-05,-0.046762045472860336,0.1025390625,0.00042979480349458754,-0.011352759844157845,,
,,,,,,,,,14,,,,286,,0.8182008900000001,146432,,,,,,,,,,,15.05,,9916,0.2,2262,-0.6612324118614197,0.9756078571081161,0.054046594,0.012538977,9.6352e-05,-0.027799092233181,0.07356770833333333,0.00031806822031891596,-0.006651968850443761,,
,,,,,,,,,14,,,,287,,0.8197483699999999,146944,,,,,,,,,,,15.0,,9950,0.2,2265,-0.6370922227700552,0.9782981369644403,,0.015071084,9.633920000000001e-05,-0.031119875609874725,0.08138020833333333,0.0002894030136909957,-0.006267937055478494,,
,,,,,,,,,14,,,,288,,0.8229412,147456,,,,,,,,,,,15.0,,9984,0.2,2267,-0.618732139468193,0.9821554850786924,0.05498924,0.009789579,9.632640000000001e-05,-0.0219833143055439,0.0595703125,0.00024401256814599037,-0.0071673927013762295,,
,,,,,,,,,14,,,,289,,0.82342792,147968,,,,,,,,,,,15.0,,10018,0.2,2282,-0.6052147646745046,0.9802538212388754,,0.010041704,9.631360000000001e-05,-0.051298294216394424,0.097265625,0.0002544291254404622,-0.01604952084211012,,
,,,,,,,,,14,,,,290,,0.8234081200000002,148480,,,,,,,,,,,15.0,,10052,0.2,2285,-0.6075310011704763,0.9830261114984751,0.054931585,0.0127155855,9.630080000000001e-05,-0.02556067518889904,0.06575520833333333,0.00022703675252463049,-0.005588077163944642,,
,,,,,,,,,14,,,,291,,0.80777187,148992,,,,,,,,,,,15.0,,10086,0.2,2300,-0.6371460199356079,0.9827826246619225,,0.010361265,9.628800000000001e-05,-0.05804375559091568,0.0984375,0.00021937935622797037,-0.0209086619472752,,
,,,,,,,,,14,,,,292,,0.8082878299999998,149504,,,,,,,,,,,15.0,,10120,0.2,2304,-0.6187545912606376,0.3409251570701599,0.053162836,0.017096406,9.627520000000001e-05,-0.023317841812968254,0.0625,0.029652532057038376,-0.007289850153028965,,
,,,,,,,,,,,,,,,,150000,,,,,,,,,,,,,,0.2,2307,-0.6241902808348337,0.9627481400966644,,0.013645603,9.626240000000001e-05,-0.010903050191700459,0.10807291666666667,0.0009873928308176498,-0.0015123657261331875,15.0,0.8287398476153612
,,,,,,,,,14,,,,293,,0.8091015300000001,150016,,,,,,,,,,,15.05,,10160,,,,,0.055009637,,,,,,,,
,,,,,,,,,14,,,,294,,0.8251129800000001,150528,,,,,,,,,,,15.05,,10193,0.2,2322,-0.612066251039505,0.9611672535538673,,0.008681687,9.624960000000001e-05,-0.05484188720583916,0.09361979166666666,0.0005978895768445606,-0.01614919138761858,,
,,,,,,,,,14,,,,295,,0.8211173599999999,151040,,,,,,,,,,,15.05,,10228,0.2,2337,-0.6021860440572103,0.9786659516394138,0.054341994,0.010918234,9.62368e-05,-0.046755749732255936,0.09322916666666667,0.00027299627933340765,-0.022590554598718882,,
,,,,,,,,,14,,,,296,,0.8213090900000002,151552,,,,,,,,,,,15.0,,10262,0.2,2352,-0.6023375233014424,0.9842540230602026,,0.012924593,9.6224e-05,-0.05888499692082405,0.1015625,0.00020626149149999645,-0.022712194143484035,,
,,,,,,,,,14,,,,297,,0.8210272199999998,152064,,,,,,,,,,,15.0,,10296,0.2,2367,-0.6253243188063303,0.9798815865069628,0.05506354,0.01065451,9.62112e-05,-0.06398943066596985,0.108203125,0.00025093223181708407,-0.019465357375641663,,
,,,,,,,,,14,,,,298,,0.8241325500000001,152576,,,,,,,,,,,15.0,,10330,0.2,2382,-0.6046580036481222,0.9824796859174967,,0.008916128,9.61984e-05,-0.045332327485084534,0.06848958333333334,0.000227391927910503,-0.01801580716855824,,
,,,,,,,,,14,,,,299,,0.8198934699999999,153088,,,,,,,,,,,15.0,,10364,0.2,2397,-0.5964947283267975,0.9746985230594873,0.05470881,0.00938168,9.61856e-05,-0.050200920552015305,0.07864583333333333,0.0003265802942526837,-0.01984588288081189,,
